1.7619977522252699	2.3684514506496153	34704.495095178485	-0.4668259173631668	620.8038567602634	3.5076106019334174	52472.65923576057	-0.5046989619731903	0.011881768703460693	-1127.872652605176	20273.92011885345	3.546068383984934	47045.08256816864	0.9984383939914719	1.1195577598882407	0.9999625488747366	1.0257443228391485	1.0765680180443677	0.9507256320707895	0.9230082807625217	0.9271614918404946	0.9328513408980145	0.856467519026051	1.1804424077272415	1.0612323880195618	1.0820161700248718	1.0947027504444122	1.0603416115045547	
1.8391444157124064	2.369059503153394	34314.175509646535	-0.49219754338264465	1204.1894457638264	3.5045722854414976	53920.11605942249	-0.5509356558322906	0.018524333834648132	-711.5321779996157	28177.414074614644	3.547231869115063	48373.05764392018	0.9549312674042367	0.9342035543193209	1.0011538027688387	1.079106373602111	1.0816714000165275	0.9821119428757635	0.9911031914366183	0.9423113211816319	1.0652002249479164	0.9576738006423087	1.2316939532756805	1.0920923501253128	1.13149593770504	1.133330300450325	1.1467493176460266	
1.7777779237325284	2.3685428836358344	32902.50373147428	-0.49891336262226105	2742.6350035220385	3.5077049668848153	53538.66019050777	-0.5489109009504318	0.01514500379562378	-982.2116180211306	13468.003372430801	3.5463661304390617	48710.92872489989	1.0172386144973833	0.9563490648121749	1.0296675307938954	0.9414605523948899	1.0068711764743046	0.9544186800042391	1.0582332818344864	0.9827925827804965	0.9761142847292316	0.957887388617488	5.32489413022995	1.034890815615654	1.1373047828674316	1.1248157024383545	1.097772479057312	
1.7380446789617066	2.3696255946090807	34431.67157870531	-0.4584597647190094	272.4784538000822	3.5055840589606238	52918.844164803624	-0.503945991396904	0.015206441283226013	-656.188592851162	17785.207214668393	3.5457182145434234	49902.09547175467	1.025092299695384	1.0118600634584998	1.055684744949508	1.0220722082738187	0.9656394063435673	0.8849404289958334	0.9466106017424175	0.8652567643572114	0.9032231569156927	1.066237821581761	15.541872218251228	1.0087967067956924	1.0533079504966736	1.0477576553821564	1.0333908200263977	
1.8812859283691903	2.3691383708221685	32676.060688614845	-0.5157839357852936	5862.83036634326	3.506356496533278	53471.39063510299	-0.6296418607234955	0.02007955312728882	-2622.922262534499	42923.550216823816	3.546159091662044	46755.08543072641	1.0556598938569774	0.9717175213869272	0.9593316769835293	1.0823587301657638	0.902156748672299	0.963323115798135	1.12080329244769	1.1071329166738877	1.2242885491846935	1.0656748817962933	13.725323349237442	1.0804337859153748	1.169749692082405	1.1596324741840363	1.3301080912351608	
1.7696947395782943	2.3684358549665094	34690.15029166639	-0.44237226247787476	721.6488701105118	3.507573522673239	52828.26070614159	-0.48499591648578644	0.006983965635299683	-1008.694143474102	11429.6906504035	3.546174497052658	47716.70343379676	1.0332275594716145	1.018717115918727	1.0357748136494438	1.118349481588532	1.0685365899595147	0.8625596939958987	0.8821954653739444	0.9554115723940501	0.8917246807153125	1.1139116738152979	1.0827778726816177	1.0086794942617416	1.0219152122735977	1.0607591420412064	1.0142334550619125	
1.745785153671407	2.368708379666509	33133.594838902354	-0.4793326109647751	1456.1223842948675	3.5074369075104106	54374.28798149526	-0.5182686895132065	0.006006509065628052	-1405.7029030770063	6165.524622067809	3.546298254494222	47654.029645726085	0.9595923194741106	0.9622569929823199	0.9546037384680595	1.049766592965947	0.9582734511683835	0.8985933820355143	1.013962074149537	1.05905290414114	0.8777926960690406	0.9663724262346505	1.148396909236908	1.019921362400055	1.0923138111829758	1.0966932028532028	1.0622825771570206	
1.6188904617826303	2.3685418981311477	35658.71628384292	-0.5215200632810593	-4181.8157604038715	3.5076157466469535	54806.66292758286	-0.48540179431438446	0.012351453304290771	-892.4824154227972	8254.94501106441	3.546109024671115	48222.35708986223	1.0207724683082033	0.9570357159702702	1.0095381066336864	1.1331165302339872	1.111038852000772	1.2394730350678063	0.9738362853449332	0.854104398382957	0.8074047057237248	0.9315270474761268	1.2625956237316132	1.1493779867887497	1.2236022800207138	1.1987966150045395	1.0514307022094727	
1.7245811158286322	2.3683457682308924	33852.8653794229	-0.5697788745164871	377.9067467600107	3.507558807743305	53792.24511730671	-0.5666137635707855	0.026830419898033142	-758.5360791087151	19879.924659013748	3.546103560823482	47164.9260725677	1.0077349411473053	0.9815721654440858	0.9759561936613715	1.0491785928324364	0.9791071306469942	1.320086605260391	1.1182297733653577	0.9230839363789487	1.0011763970039234	0.890521014227331	1.2696505635976791	1.1629313677549362	1.3189738243818283	1.2445051670074463	1.1964278519153595	
1.68216264977597	2.3685096886185164	33548.870861932635	-0.48894569277763367	41.06160695850849	3.507609636876882	52883.54985007644	-0.5015705078840256	0.026106521487236023	-424.7495832145214	43270.89132755995	3.5460598074527967	47850.82735951245	1.0630692382257176	1.0127979255952062	1.0203123560673755	1.0774932367776218	0.9612231819748726	0.93638190799188	1.0166843071476286	0.7975185443391035	0.871058486830435	1.100930845157674	1.3291122615337372	1.0394757688045502	1.1244446337223053	1.083710417151451	1.0657609403133392	
