0.0	1.6796285302228342	2.36811051732009	35829.12038229136	-0.47873747188731386	-1024.4964734895668	3.502826132919221	54122.919959032064	-0.46663918285005934	-0.0002046474101291551	-3086.0805424137716	-38318.45095646491	3.5466574818812058	50057.061268904414	0.9867386907558284	1.0186923082855515	1.0085770218992707	1.0608938616485375	1.0324648469506315	1.115156234021697	0.89323040075584	1.137196314893174	1.015112904845239	0.811492939511993	1.218274991998669	1.0764449109856855	1.1277131894971149	1.2434511198478049	1.1409686750951664	
1.0	1.6640615991080052	2.3681118303607382	35833.27497129751	-0.47143866588328365	-1269.9536982574423	3.5028289829169146	54072.76688018659	-0.46073578285898975	6.73683331342545e-05	-3100.0790448043604	-22484.55835591745	3.546650940611145	50057.62413685666	0.9867563210974595	1.0186970600400969	1.0086348423143932	1.0448403031659836	1.0167560127172237	1.098123925125094	0.8797298889362537	1.0802319039271424	1.0025430263738144	0.800488120233922	1.2046085018369013	1.0623549373534047	1.110703284901149	1.1980556768875772	1.1300371305367207	
2.0	1.3011733851110334	2.368111691857614	35832.21598262298	-0.28653122097210826	-558.4836454297637	3.502696094796701	54000.00437165709	-0.28046067690468135	4.11226608321158e-05	-1782.1723239386245	-13967.041028328797	3.546618049228911	50150.79008952039	0.9868085015796169	1.0148304641077743	1.0083814894201737	0.635194163933761	0.6181522405057649	0.6674094388259277	0.5348465226262533	0.6591697632174487	0.6110584704899225	-1.292858642365502	0.7305482663255702	0.6449585976397998	0.675082811874006	0.7298216475604136	0.6876710978431788	
3.0	1.6451988561051607	2.368117571744404	35870.79721700803	-0.541747746662935	-45251.848796135084	3.5031496907335575	54228.32126131816	-0.5606882957920334	0.0004643840867402105	-8650.224762940528	-124785.69220458757	3.5467748577563682	50258.86321230466	0.9868396544376878	-426.54157346166954	1.008362660037676	1.1956260204115665	1.1628093821158814	1.2609774557859055	1.0131803618307345	1.2510636526741337	1.156931417334306	-1.7240457061973302	23.660009373926982	1.2054153009088964	1.2745740018971219	1.383928860398953	1.3404932497351751	
4.0	0.0022925180360757725	2.3677763761998274	35697.74010816484	1.1319622128524998	8029919.408795694	3.502189027530419	63570.126196599296	-0.8072189583430145	0.30740474610269075	-42322.40779490359	177474.9317402291	3.5462556296869856	2414627.791316226	0.9837324954631299	1.0128787808483253	-847.1703143664299	2.2786879716463204	2.1726605625715933	2.6495236893353535	2.111422126027662	-9.14162467946511	2.40734361334205	1.528783122317634	14.974419770830139	16.733992103112882	2.6718193435470994	2.5923484914258665	65.84835496870056	
0.0	1.523246895914155	2.3680994685991443	35808.2753983302	-0.38496095200457603	50.18018724989304	3.5027709747903013	54029.024560398044	-0.3760995070933859	2.9731772599461692e-05	-2393.2552415506516	-32985.73443430985	3.546625337161894	50097.87926399944	0.9868498684895144	1.016810213805286	1.0084013624123145	0.8527134331970387	0.8298392639716212	0.897104635022572	0.7189107531502259	0.9342502105269546	0.8228568271206882	0.6667907559432251	0.9802300970918054	0.8657274896961553	0.9071308371133568	1.013583128539608	0.9200316730684222	
1.0	0.7698238705053605	2.368590847924895	88366.33448221498	-8607.996228782167	-25822213.764149815	3.4008660892292513	-515922.2322056123	-10858.939384894573	2974892.9754064735	1753942.9561859388	99993414.6182621	3.5598238578183032	77473.53741192064	0.9669472778028876	1.0142887418851387	1.0167988895304347	1.5509197481833326	1.5043203349662804	1.369255930860902	0.9933779576698498	1.8687473568590462	1.8842326365842155	0.9246918342142862	1.6641102495995597	1.536574556482151	1.4546821303085267	1.607730548691677	1.8333933038405803	
2.0	0.5115972252432044	2.3682103238939147	36403.86544532248	-0.1369755198155076	-292419.48825531325	3.4381050179049755	257221.24954412619	-0.1109682568056769	5.802025526691068e-05	25.980170637041056	-55981.36962642331	3.6118832667777863	132825.91377534735	0.9881763629593365	0.9415040080895665	1.0153656138101042	0.30065627765196723	0.29019449065970093	0.316887782680908	0.25390693991766966	0.31941049805084276	0.4852414914324754	0.2199218807064085	0.33635130236575606	0.27729301077528135	0.3303314954905545	0.39316312427928324	0.5038327977047174	
3.0	1.0296506992936183	2.368610012072802	2357334.6239663893	5315.2717792936955	-17048188.68560186	3.380790121006183	423455.581892207	-37359.55811355884	-43609.92735866764	6233926.104048937	99031194.18583915	3.5773757769202392	581797.2534336358	0.963271795662024	-1434.8255578444657	1.0180544407489833	1.2067780552627028	1.1751434492168755	1.0527154703510178	0.7583489614049199	1.21937555608298	1.6977967254305781	0.7106136568069132	4.8602834645805615	1.218805101288467	1.1217004214358894	1.116927350608421	1.5454779456192114	
4.0	0.7747232564605259	2.368576471516139	46279.520294212336	-3847.972215198503	-23926351.189983387	3.4322092184648145	-151103.09481226603	16316.937306259937	105397.87877641426	4336881.132990289	99999999.94982676	3.547850326887402	-2662527.743672527	0.9724639538077895	1.028941709613207	1.0178346165901075	1.4146538607207049	1.3723655767350351	1.247638969914533	0.9057192107420065	1.479035116602745	1.9656631655706747	0.8257443395720543	1.5629405547556985	1.4072847775992159	1.329023735507917	1.3589513292444622	1.8336805185370508	
