1.05697	55	2.14859E-08	1.13096E-09
1.19993	55	3.24146E-08	1.42562E-09
1.24033	55	3.70331E-08	1.46702E-09
1.28034	55	3.84277E-08	1.64073E-09
1.29977	55	4.37052E-08	1.62941E-09
1.32139	55	4.94954E-08	1.91157E-09
1.35071	55	4.88362E-08	1.95648E-09
1.37081	55	5.35732E-08	2.33520E-09
1.39064	55	6.63891E-08	2.95949E-09
1.41131	55	6.63802E-08	2.63322E-09
1.43114	55	7.65877E-08	2.86650E-09
1.47052	55	8.83078E-08	2.93017E-09
1.49163	55	1.07986E-07	3.54943E-09
1.51114	55	1.25944E-07	4.46105E-09
1.52933	55	1.53700E-07	5.29486E-09
1.55056	55	1.77064E-07	6.14129E-09
1.56987	55	2.28905E-07	7.88027E-09
1.58039	55	2.52119E-07	8.79490E-09
1.58975	55	2.89636E-07	9.97281E-09
1.60063	55	3.77687E-07	1.24641E-08
1.60990	55	4.38408E-07	1.42212E-08
1.62069	55	5.29120E-07	1.73550E-08
1.63062	55	6.18371E-07	1.96205E-08
1.63968	55	7.76354E-07	2.31909E-08
1.65058	55	1.02709E-06	3.17459E-08
1.66044	55	1.39385E-06	3.62775E-08
1.67019	55	1.85384E-06	4.66509E-08
1.67905	55	2.48788E-06	5.30666E-08
1.69023	55	3.11892E-06	5.86762E-08
1.70129	55	3.02399E-06	5.39660E-08
1.71008	55	2.59560E-06	5.01595E-08
1.72151	55	1.77549E-06	3.37135E-08
1.73051	55	1.30523E-06	2.94079E-08
1.73983	55	1.01434E-06	1.60873E-08
1.76388	55	5.06676E-07	1.26095E-08
1.78763	55	3.12468E-07	1.01466E-08
1.81423	55	1.96205E-07	6.87791E-09
1.83879	55	1.51279E-07	4.79142E-09
1.86384	55	1.19630E-07	4.35438E-09
1.88987	55	1.01883E-07	3.55787E-09
1.88987	55	1.08398E-07	3.96615E-09
1.91591	55	9.42057E-08	3.45875E-09
1.93704	55	8.80957E-08	3.20415E-09
1.96771	55	8.79223E-08	3.52494E-09
1.99178	55	7.69460E-08	3.31460E-09
2.01835	55	7.61082E-08	3.20452E-09
2.03683	55	6.94476E-08	3.11123E-09
2.06760	55	8.45905E-08	3.38858E-09
2.09364	55	7.95908E-08	3.36012E-09
2.11864	55	7.90536E-08	3.41289E-09
2.11984	55	7.43108E-08	3.24361E-09
2.14310	55	8.14624E-08	3.49370E-09
2.16649	55	8.35627E-08	3.63725E-09
2.19349	55	8.08198E-08	3.99727E-09
2.21978	55	8.51098E-08	4.12077E-09
2.24252	55	9.45083E-08	4.13428E-09
2.26395	55	9.93038E-08	4.22016E-09
2.28745	55	1.00276E-07	4.29359E-09
2.31717	55	9.06193E-08	4.14697E-09
2.34004	55	9.56051E-08	4.17716E-09
2.36411	55	9.56606E-08	4.11653E-09
2.39853	55	1.06440E-07	4.79580E-09
2.42492	55	1.07401E-07	4.85075E-09
2.45015	55	1.03114E-07	5.02853E-09
2.45052	55	1.08520E-07	5.23396E-09
2.47590	55	1.20041E-07	5.59428E-09
2.47664	55	1.15857E-07	5.14286E-09
2.47664	55	1.03735E-07	5.17294E-09
2.50775	55	1.34047E-07	6.03842E-09
2.50868	55	1.11738E-07	5.06872E-09
2.51074	55	1.15190E-07	5.43055E-09
2.53342	55	1.17832E-07	5.54003E-09
2.53529	55	1.00434E-07	6.37366E-09
